"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
14 Apr 2026 01:45:14.558,153.004,0.000,2342.582269
14 Apr 2026 01:46:14.000,142.919,1.657,2167.927127
14 Apr 2026 01:47:14.000,131.315,2.739,2062.600849
14 Apr 2026 01:48:14.000,118.955,2.998,2040.224091
14 Apr 2026 01:49:14.000,106.846,2.371,2103.688376
14 Apr 2026 01:50:14.000,95.882,1.009,2245.610617
14 Apr 2026 01:50:48.285,90.326,0.000,2356.652450
14 Apr 2026 03:18:47.640,218.737,0.000,2344.291243
14 Apr 2026 03:19:47.000,217.947,4.089,1935.503227
14 Apr 2026 03:20:47.000,216.661,9.434,1525.602110
14 Apr 2026 03:21:47.000,214.278,17.272,1125.282108
14 Apr 2026 03:22:47.000,208.568,31.172,753.003704
14 Apr 2026 03:23:47.000,181.996,59.789,482.310912
14 Apr 2026 03:24:47.000,74.619,53.831,514.226179
14 Apr 2026 03:25:47.000,55.921,28.216,813.765045
14 Apr 2026 03:26:47.000,51.168,15.843,1193.394453
14 Apr 2026 03:27:47.000,49.094,8.596,1595.936423
14 Apr 2026 03:28:47.000,47.976,3.525,2006.440448
14 Apr 2026 03:29:39.523,47.374,0.000,2368.021732
14 Apr 2026 04:56:46.872,270.973,0.000,2356.876112
14 Apr 2026 04:57:46.000,278.164,3.081,2040.770892
14 Apr 2026 04:58:46.000,287.970,6.338,1759.343370
14 Apr 2026 04:59:46.000,301.117,9.395,1540.605908
14 Apr 2026 05:00:46.000,317.740,11.466,1414.861996
14 Apr 2026 05:01:46.000,336.103,11.619,1407.655620
14 Apr 2026 05:02:46.000,353.065,9.777,1520.556183
14 Apr 2026 05:03:46.000,6.648,6.824,1729.686856
14 Apr 2026 05:04:46.000,16.829,3.595,2004.350356
14 Apr 2026 05:05:46.000,24.398,0.471,2320.393856
14 Apr 2026 05:05:55.389,25.399,0.000,2372.468339
14 Apr 2026 06:37:44.548,327.551,0.000,2371.132340
14 Apr 2026 06:38:44.000,338.050,0.886,2275.615480
14 Apr 2026 06:39:44.000,349.216,1.143,2249.509017
14 Apr 2026 06:40:44.000,0.281,0.711,2296.443565
14 Apr 2026 06:41:28.015,7.955,0.000,2374.941346
14 Apr 2026 08:17:02.015,354.066,0.000,2376.463064
14 Apr 2026 08:18:02.000,4.719,0.617,2308.992017
14 Apr 2026 08:19:02.000,15.671,0.592,2311.897794
14 Apr 2026 08:19:57.392,25.488,-0.000,2376.988898
14 Apr 2026 09:52:30.979,336.756,0.000,2376.963457
14 Apr 2026 09:53:30.000,344.477,2.826,2082.941365
14 Apr 2026 09:54:30.000,354.696,5.673,1827.964098
14 Apr 2026 09:55:30.000,7.786,8.129,1639.313825
14 Apr 2026 09:56:30.000,23.461,9.542,1542.537241
14 Apr 2026 09:57:30.000,40.050,9.336,1555.421106
14 Apr 2026 09:58:30.000,55.226,7.601,1675.508947
14 Apr 2026 09:59:30.000,67.631,4.990,1882.076348
14 Apr 2026 10:00:30.000,77.228,2.099,2149.731866
14 Apr 2026 10:01:13.712,82.764,0.000,2371.078258
14 Apr 2026 11:28:39.030,315.767,0.000,2376.188980
14 Apr 2026 11:29:39.000,316.206,4.090,1963.530245
14 Apr 2026 11:30:39.000,316.789,9.368,1553.177339
14 Apr 2026 11:31:39.000,317.696,17.065,1150.743701
14 Apr 2026 11:32:39.000,319.587,30.727,771.831282
14 Apr 2026 11:33:39.000,328.212,61.749,479.687581
14 Apr 2026 11:34:39.000,122.601,61.893,478.554770
14 Apr 2026 11:35:39.000,131.294,30.704,769.809901
14 Apr 2026 11:36:39.000,133.164,16.982,1148.677312
14 Apr 2026 11:37:39.000,134.032,9.261,1551.322369
14 Apr 2026 11:38:39.000,134.561,3.972,1962.021309
14 Apr 2026 11:39:36.927,134.920,0.000,2361.043207
14 Apr 2026 13:06:49.494,278.896,0.000,2371.371707
14 Apr 2026 13:07:49.000,269.934,2.318,2125.829708
14 Apr 2026 13:08:49.000,258.794,4.291,1938.421175
14 Apr 2026 13:09:49.000,245.758,5.522,1830.779002
14 Apr 2026 13:10:49.000,231.800,5.660,1817.468033
14 Apr 2026 13:11:49.000,218.386,4.658,1900.383719
14 Apr 2026 13:12:49.000,206.673,2.816,2067.529403
14 Apr 2026 13:13:49.000,197.062,0.529,2299.876733
14 Apr 2026 13:14:02.126,195.229,0.000,2357.505522
15 Apr 2026 02:31:41.128,205.323,0.000,2341.496324
15 Apr 2026 02:32:41.000,202.040,3.961,1944.325006
15 Apr 2026 02:33:41.000,196.994,8.913,1557.713796
15 Apr 2026 02:34:41.000,188.424,15.530,1196.129633
15 Apr 2026 02:35:41.000,171.939,24.530,893.032637
15 Apr 2026 02:36:41.000,139.566,32.650,727.735641
15 Apr 2026 02:37:41.000,100.614,29.122,792.602948
15 Apr 2026 02:38:41.000,77.654,19.567,1045.472148
15 Apr 2026 02:39:41.000,66.242,11.903,1386.377029
15 Apr 2026 02:40:41.000,59.925,6.297,1764.030689
15 Apr 2026 02:41:41.000,56.017,1.942,2158.067961
15 Apr 2026 02:42:12.070,54.540,0.000,2365.423268
15 Apr 2026 04:08:49.738,257.871,0.000,2352.361713
15 Apr 2026 04:09:49.000,263.508,3.516,1995.542997
15 Apr 2026 04:10:49.000,271.629,7.590,1660.037685
15 Apr 2026 04:11:49.000,283.677,12.150,1371.273153
15 Apr 2026 04:12:49.000,301.493,16.450,1165.956173
15 Apr 2026 04:13:49.000,324.726,18.332,1093.022046
15 Apr 2026 04:14:49.000,347.696,16.247,1177.459895
15 Apr 2026 04:15:49.000,5.053,11.921,1390.467366
15 Apr 2026 04:16:49.000,16.770,7.419,1683.145401
15 Apr 2026 04:17:49.000,24.705,3.409,2020.148380
15 Apr 2026 04:18:47.250,30.175,0.000,2370.799091
15 Apr 2026 05:49:07.180,312.914,0.000,2367.120936
15 Apr 2026 05:50:07.000,323.118,1.473,2210.196883
15 Apr 2026 05:51:07.000,334.543,2.368,2120.914960
15 Apr 2026 05:52:07.000,346.521,2.503,2108.801335
15 Apr 2026 05:53:07.000,358.198,1.852,2175.108836
15 Apr 2026 05:54:07.000,8.842,0.552,2312.775624
15 Apr 2026 05:54:27.405,12.148,0.000,2373.736855
15 Apr 2026 07:30:11.423,359.781,0.000,2375.663942
15 Apr 2026 07:30:37.097,4.337,0.057,2369.522805
15 Apr 2026 07:31:02.771,8.892,0.000,2376.042746
15 Apr 2026 09:05:26.315,341.184,0.000,2376.410259
15 Apr 2026 09:06:26.000,350.133,2.343,2129.770358
15 Apr 2026 09:07:26.000,1.176,4.390,1937.524001
15 Apr 2026 09:08:26.000,14.151,5.766,1819.853681
15 Apr 2026 09:09:26.000,28.222,6.104,1792.126113
15 Apr 2026 09:10:26.000,41.988,5.290,1858.586182
15 Apr 2026 09:11:26.000,54.214,3.574,2009.762381
15 Apr 2026 09:12:26.000,64.378,1.351,2228.030139
15 Apr 2026 09:12:59.727,69.204,0.000,2373.222615
15 Apr 2026 10:41:21.319,321.667,0.000,2376.190169
15 Apr 2026 10:42:21.000,324.309,3.954,1976.026685
15 Apr 2026 10:43:21.000,328.255,8.958,1580.894943
15 Apr 2026 10:44:21.000,334.865,15.845,1202.610726
15 Apr 2026 10:45:21.000,348.066,26.205,866.292923
15 Apr 2026 10:46:21.000,19.840,39.350,644.170457
15 Apr 2026 10:47:21.000,70.794,37.662,664.377411
15 Apr 2026 10:48:21.000,98.646,24.308,910.999336
15 Apr 2026 10:49:21.000,110.378,14.553,1256.630227
15 Apr 2026 10:50:21.000,116.406,8.012,1638.921064
15 Apr 2026 10:51:21.000,120.051,3.192,2036.246907
15 Apr 2026 10:52:09.675,122.106,0.000,2363.566134
15 Apr 2026 12:18:41.525,291.626,0.000,2373.293355
15 Apr 2026 12:19:41.000,284.849,3.187,2043.780011
15 Apr 2026 12:20:41.000,275.436,6.584,1749.451490
15 Apr 2026 12:21:41.000,262.485,9.847,1517.224892
15 Apr 2026 12:22:41.000,245.664,12.134,1379.897912
15 Apr 2026 12:23:41.000,226.747,12.343,1366.886549
15 Apr 2026 12:24:41.000,209.290,10.342,1481.401816
15 Apr 2026 12:25:41.000,195.551,7.156,1697.313230
15 Apr 2026 12:26:41.000,185.487,3.731,1980.914475
15 Apr 2026 12:27:41.000,178.173,0.467,2306.326418
15 Apr 2026 12:27:49.952,177.262,0.000,2357.351827
16 Apr 2026 01:44:50.378,190.969,0.000,2339.523502
16 Apr 2026 01:45:50.000,185.223,3.541,1980.868470
16 Apr 2026 01:46:50.000,176.898,7.599,1647.989215
16 Apr 2026 01:47:50.000,164.485,12.062,1365.954684
16 Apr 2026 01:48:50.000,146.304,16.055,1173.728242
16 Apr 2026 01:49:50.000,123.311,17.420,1119.656380
16 Apr 2026 01:50:50.000,101.405,15.037,1222.530858
16 Apr 2026 01:51:50.000,85.180,10.763,1449.029149
16 Apr 2026 01:52:50.000,74.297,6.415,1751.159262
16 Apr 2026 01:53:50.000,66.969,2.534,2095.532209
16 Apr 2026 01:54:33.783,63.067,0.000,2362.335056
16 Apr 2026 03:21:03.532,244.966,0.000,2348.149152
16 Apr 2026 03:22:03.000,248.746,3.861,1959.754562
16 Apr 2026 03:23:03.000,254.428,8.652,1581.041128
16 Apr 2026 03:24:03.000,263.725,14.887,1229.957585
16 Apr 2026 03:25:03.000,280.570,22.916,940.104141
16 Apr 2026 03:26:03.000,310.800,29.643,784.230661
16 Apr 2026 03:27:03.000,346.331,26.967,840.994424
16 Apr 2026 03:28:03.000,9.253,18.775,1076.962315
16 Apr 2026 03:29:03.000,21.591,11.663,1403.750566
16 Apr 2026 03:30:03.000,28.776,6.261,1770.744852
16 Apr 2026 03:31:03.000,33.419,1.996,2156.315568
16 Apr 2026 03:31:35.457,35.310,0.000,2368.962721
16 Apr 2026 05:00:37.660,298.701,0.000,2362.664284
16 Apr 2026 05:01:37.000,308.179,2.031,2148.986162
16 Apr 2026 05:02:37.000,319.541,3.646,1994.737714
16 Apr 2026 05:03:37.000,332.299,4.511,1918.190091
16 Apr 2026 05:04:37.000,345.507,4.406,1928.824070
16 Apr 2026 05:05:37.000,357.998,3.365,2025.120695
16 Apr 2026 05:06:37.000,8.950,1.645,2195.388948
16 Apr 2026 05:07:24.609,16.357,0.000,2372.380482
16 Apr 2026 08:18:22.859,345.477,0.000,2375.695495
16 Apr 2026 08:19:22.000,355.165,1.776,2186.295345
16 Apr 2026 08:20:22.000,6.516,3.078,2057.865835
16 Apr 2026 08:21:22.000,18.899,3.623,2006.533064
16 Apr 2026 08:22:22.000,31.404,3.280,2038.422021
16 Apr 2026 08:23:22.000,43.061,2.131,2149.790717
16 Apr 2026 08:24:22.000,53.256,0.416,2328.933640
16 Apr 2026 08:24:34.845,55.226,0.000,2374.679089
16 Apr 2026 09:54:07.520,327.030,0.000,2375.930865
16 Apr 2026 09:55:07.000,331.641,3.684,2000.718845
16 Apr 2026 09:56:07.000,338.369,8.111,1639.739752
16 Apr 2026 09:57:07.000,348.821,13.507,1313.120237
16 Apr 2026 09:58:07.000,5.935,19.613,1055.377873
16 Apr 2026 09:59:07.000,32.113,23.768,927.481434
16 Apr 2026 10:00:07.000,60.847,21.829,982.273946
16 Apr 2026 10:01:07.000,81.698,15.962,1194.833415
16 Apr 2026 10:02:07.000,94.461,10.141,1498.964629
16 Apr 2026 10:03:07.000,102.432,5.322,1849.201000
16 Apr 2026 10:04:07.000,107.755,1.334,2222.827821
16 Apr 2026 10:04:29.443,109.312,0.000,2366.112695
16 Apr 2026 11:30:55.568,301.123,0.000,2374.245047
16 Apr 2026 11:31:55.000,296.721,3.712,1995.887754
16 Apr 2026 11:32:55.000,290.107,8.174,1632.514907
16 Apr 2026 11:33:55.000,279.604,13.597,1305.586153
16 Apr 2026 11:34:55.000,262.208,19.633,1051.592254
16 Apr 2026 11:35:55.000,235.843,23.429,933.466067
16 Apr 2026 11:36:55.000,207.734,21.099,1000.958241
16 Apr 2026 11:37:55.000,187.779,15.206,1223.429966
16 Apr 2026 11:38:55.000,175.658,9.495,1534.157609
16 Apr 2026 11:39:55.000,168.121,4.771,1889.080422
16 Apr 2026 11:40:55.000,163.120,0.847,2266.346610
16 Apr 2026 11:41:09.306,162.172,0.000,2358.275120
17 Apr 2026 00:58:20.945,174.702,0.000,2338.549657
17 Apr 2026 00:59:20.000,166.697,2.820,2048.101419
17 Apr 2026 01:00:20.000,156.050,5.595,1802.683850
17 Apr 2026 01:01:20.000,142.503,7.848,1631.356434
17 Apr 2026 01:02:20.000,126.660,8.910,1559.698395
17 Apr 2026 01:03:20.000,110.492,8.332,1601.589622
17 Apr 2026 01:04:20.000,96.213,6.379,1748.845400
17 Apr 2026 01:05:20.000,84.815,3.721,1977.636976
17 Apr 2026 01:06:20.000,76.116,0.873,2262.646037
17 Apr 2026 01:06:38.471,73.889,0.000,2358.507021
17 Apr 2026 02:33:28.701,232.117,0.000,2344.389979
17 Apr 2026 02:34:28.000,233.745,4.049,1939.009571
17 Apr 2026 02:35:28.000,236.246,9.313,1533.387777
17 Apr 2026 02:36:28.000,240.607,16.905,1139.759773
17 Apr 2026 02:37:28.000,250.255,29.727,779.315860
17 Apr 2026 02:38:28.000,283.631,51.452,528.050666
17 Apr 2026 02:39:28.000,0.017,47.095,561.016986
17 Apr 2026 02:40:28.000,25.206,26.738,845.384681
17 Apr 2026 02:41:28.000,33.286,15.334,1215.205286
17 Apr 2026 02:42:28.000,37.187,8.357,1611.653988
17 Apr 2026 02:43:28.000,39.528,3.391,2017.875016
17 Apr 2026 02:44:19.115,40.923,0.000,2366.867931
17 Apr 2026 04:12:17.126,284.882,0.000,2358.047748
17 Apr 2026 04:13:17.000,293.507,2.598,2088.342083
17 Apr 2026 04:14:17.000,304.424,4.993,1870.783963
17 Apr 2026 04:15:17.000,317.707,6.784,1726.944632
17 Apr 2026 04:16:17.000,332.612,7.475,1676.415212
17 Apr 2026 04:17:17.000,347.512,6.817,1727.477826
17 Apr 2026 04:18:17.000,0.787,5.057,1871.525532
17 Apr 2026 04:19:17.000,11.704,2.691,2088.797265
17 Apr 2026 04:20:17.000,20.356,0.113,2358.304619
17 Apr 2026 04:20:19.594,20.685,0.000,2370.857039
17 Apr 2026 05:53:54.679,343.766,0.000,2371.548808
